Si. No. (Col. 1),Category,Crime Head (Col. 2),Cases of Crimes Committed against - Foreign Tourists - (Col. 3),Cases of Crimes Committed against - Other Foreigners - (Col. 4),Cases of Crimes Committed against - Total Foreigners (Col.3 + Col.4) - (Col. 5)
1,IPC,Murder,3,4,7
2,IPC,Culpable Homicide not amounting to Murder,0,1,1
3,IPC,Attempt to Commit Murder/Culpable Homicide,6,0,6
4,IPC,Simple Hurt,4,11,15
5,IPC,Grievous Hurt,0,0,0
6,IPC,Assault on Women with Intent to Outrage her Modesty,5,0,5
7,IPC,Kidnapping and Abduction,2,5,7
8,IPC,Human Trafficking,10,3,13
9,IPC,Rape,14,2,16
10,IPC,Theft,36,16,52
11,IPC,Extortion,0,0,0
12,IPC,Robbery,2,2,4
13,IPC,Dacoity,0,0,0
14,IPC,Cheating,7,7,14
15,IPC,Forgery,1,0,1
16,IPC,Insult to the Modesty of Women,0,0,0
17,IPC,Other IPC Crimes,9,9,18
Total (A),Total (A),Total (A),99,60,159
18,SLL,Immoral Traffic (Prevention) Act,4,2,6
19,SLL,Other SLL Crimes,16,10,26
Total (B),Total (B),Total (B),20,12,32
Total (A+B),Total (A+B),Total (A+B),119,72,191
